,movie_fix_id,x,y
434,434,0.4231543527839653,0.23907432025260783
435,435,0.5615269449205712,0.25996063076323156
436,436,0.47452014913735746,0.22242472935298602
437,437,0.6465574941555993,0.18509435878406444
438,438,0.6780465224863369,0.030646817227949718
439,439,0.601547265192394,0.09734459159400907
440,440,0.6727481899694033,0.16079138721935604
441,441,0.5965637326758038,0.023672125664656672
442,442,0.5259568305780759,-0.35538815215487407
443,443,0.7463624562453649,-0.08056032414142852
444,444,0.7042490316954992,0.026341858372733937
445,445,0.5641372723994545,0.07538365816018211
446,446,0.525301352073001,0.0054304574923020425
447,447,0.5422591873692979,0.1535905167620188
448,448,0.5907218362994632,-0.0679794221999216
449,449,0.6203590507269646,0.06663489398593461
450,450,0.5900693456194345,0.1972487862480054
451,451,0.76979131577387,-0.06600854300644814
452,452,0.684734754977974,0.0891277913666453
453,453,0.4805314650381291,0.01286982994947597
454,454,0.6780817917538458,-0.04985650576873634
455,455,0.680389581225567,0.03914138745191589
456,456,0.6230885071653578,0.10399483947217465
457,457,0.5378642528948157,0.13008828863969774
458,458,0.6174509724384816,0.24695336324863024
459,459,0.4728667605955245,0.30360997476466717
460,460,0.6597235772985203,0.158265198802471
461,461,0.6897834109686458,-0.11014656948316406
462,462,0.6287664122104258,0.17291651870578467
463,463,0.5703768991597836,0.17946663131693447
464,464,0.3524219335632631,0.37897484428390754
465,465,0.6606713339092866,0.04557047743666906
466,466,0.5358608884648831,-0.2654874231910899
467,467,0.49495343148086723,0.37374775073969485
468,468,0.519888620702458,0.2222329180882502
469,469,0.5652373010837044,0.2979199160164505
470,470,0.41646243528342597,0.35611841657991683
471,471,0.35692168103633987,0.5853682271126897
472,472,0.6182769620851418,-0.07511582642501602
473,473,0.48189152169232297,0.371769460389469
474,474,0.5516469095910215,0.35005747361270323
475,475,0.30712831066107704,0.4565581745005574
476,476,0.45819788469331735,0.38107772119214967
477,477,0.4546888754365445,0.3591833825401182
478,478,0.2761520670720538,0.734609412694412
479,479,0.3561751904477122,0.3545748480533084
480,480,0.40244668925328936,0.3447598020811296
481,481,0.21150207627299752,0.4845898475485918
482,482,0.46093889795209597,0.38298495571638796
483,483,0.47385126830958224,0.38475157261331777
484,484,0.179141272123367,0.620614654651227
485,485,0.34382399753884885,0.28011036628266106
486,486,0.3766210161702425,0.44380830219636386
487,487,0.03368692091307241,0.6491699856059345
488,488,0.17776138911840578,0.6269076478457047
489,489,0.3707443610930654,0.4658324092730411
490,490,0.11206452010481278,0.3022053122518883
491,491,0.4210499781107533,0.46793406519908515
492,492,0.44511116582019505,0.45859684190801214
493,493,0.1131426884064555,0.7978452974726249
494,494,0.1405290514222911,0.5424828745000005
495,495,0.26135474089452543,0.5187731373671765
496,496,0.3561129521871388,0.4721581065868886
497,497,0.4096702412879348,0.43361409918773114
498,498,-0.10168801290701555,0.6359581859361402
499,499,-0.3089582753299271,0.35693400633743444
500,500,-0.40137047495014694,0.23261174752361632
501,501,-0.09471106318944539,0.4760750763745357
502,502,-0.4455879382433296,0.3701055582561882
503,503,0.44880779989912045,-0.2933605578499768
504,504,0.5989445149200112,0.11422465988788617
505,505,0.5410825048288184,0.12342257779061563
506,506,0.5802829250206984,0.0942938169243533
507,507,0.5976242799346657,0.07841861966947967
508,508,0.6707930115995508,-0.14518599344456765
509,509,0.6447837210219142,-0.23180944780478496
510,510,0.5464370494440424,-0.09348071124437714
511,511,0.6624361978871037,-0.2340477619195384
512,512,0.5738022163684822,0.05351839587257759
513,513,0.5235941638301007,0.14615345386168835
514,514,0.74061182373747,-0.16594634701282274
515,515,0.6227875062136542,-0.14350871194775972
516,516,0.6175814994718501,0.0875919663581718
517,517,0.6200627566820829,0.10306818370096406
518,518,0.6358132549010118,0.039501961967228376
519,519,0.6263637984447052,0.13825662064900565
520,520,0.579517464081421,-0.0072385017548850655
521,521,0.7322255403869405,-0.04371703148274131
522,522,0.5640746692584742,0.11925658266588868
523,523,0.6293952119895218,0.053255574989251236
524,524,0.6024393569219695,-0.11799672720089929
525,525,0.4328702385954774,-0.34666184565729413
526,526,0.6430664380830865,-0.1433377162560836
527,527,0.5119609615541771,0.25049862426837183
528,528,0.5695045337358661,0.050348214729960095
529,529,0.6639617171081578,-0.31172374593532776
530,530,0.5737748742188139,0.012260405817604014
531,531,0.6480129415821811,-0.34210060750280097
532,532,0.6850741288983841,-0.05009947475030341
533,533,0.5973787477975734,-0.21093332801910844
534,534,0.6958062224187903,-0.037222036795763636
535,535,0.7109475312382102,-0.20983897519237854
536,536,0.6378085363426321,-0.27262920255636347
537,537,0.6368273525994126,0.04023366611961347
538,538,0.798959316352017,-0.15157849901749937
539,539,0.6730954555129096,-0.22691657527633513
540,540,0.7041215772910159,0.013634477530204265
541,541,0.8204666317914266,-0.05094991366198803
542,542,0.5651912671604046,-0.12185009323028159
543,543,0.6011159862370672,-0.24988923580202035
544,544,0.5218321737237253,-0.1278036986316763
545,545,0.6470726626458791,0.20060067768905743
546,546,0.5014047745281858,-0.2540223454573301
547,547,0.7057976630444623,0.05349555764317058
548,548,0.06051200417215616,0.09446027992824017
549,549,0.5383082209670114,0.010269711295799537
550,550,0.6885142525223196,-0.10340819569590556
551,551,0.4375857070260245,0.17817253703600186
552,552,0.6205858004568423,0.05915842765814745
553,553,0.3879687217805678,0.33010498444585235
554,554,0.37945234583165216,0.1522842536556857
555,555,0.04403337848636249,0.501951956444373
556,556,0.5494462755288415,0.028636876232198818
557,557,-0.18503098997730388,0.6521957363940587
558,558,0.23822539269786597,0.6980134869318269
559,559,0.3706348157215281,0.5077204818307423
560,560,-0.30819169635886723,0.5403493705760732
561,561,-0.10662927513990825,0.5650361749996409
562,562,-0.38553785402561125,0.6155178634499326
563,563,-0.02925279847706576,0.721488244221792
564,564,0.36860355232678405,0.38277271587242995
565,565,-0.056359727794360694,0.7714127463738256
566,566,-0.1564484411296843,0.8928250083532588
567,567,-0.39909413044326525,0.6327609873354153
568,568,-0.22836382179019604,0.8001615584103117
569,569,0.007304889652755659,0.7518793045975878
570,570,0.17324301338204065,0.7158911238935
571,571,0.2849204794107325,0.6061457889356715
572,572,-0.274267567098814,0.7521488184262918
573,573,-0.1291134191766898,0.8919431415179967
574,574,-0.25135227452336534,0.42830621523257795
575,575,-0.3174236712980422,0.709539425222803
576,576,-0.033044804611500445,0.7435541928709417
577,577,-0.12483608297683543,0.7721902838738969
578,578,0.5106559101709462,0.03219084439383371
579,579,0.555082379844124,-0.05604826166856761
580,580,0.7906834945275879,-0.16698917102555041
581,581,0.7039869554042264,-0.21966209650709168
582,582,0.6294017717143924,0.14366180566981637
583,583,0.5660491312327214,-0.14816605678964637
584,584,0.31108574432838787,0.2531944005289642
585,585,0.41624905304463783,-0.4196936059081734
586,586,0.3981041449535148,-0.15282814615526427
587,587,0.4280698490346557,-0.14980972989959868
588,588,0.534307895630695,-0.02472535020149046
589,589,0.6716286874145636,0.02461165600836943
590,590,0.6999946901181523,-0.058839810410640306
591,591,0.5382750065948854,0.061177049213871196
592,592,0.32777763898609236,-0.08630248578629868
593,593,0.09769697251977762,-0.3341352464506308
594,594,0.39275355388978056,0.007296043392589109
595,595,0.422538841587088,-0.3960468696488667
596,596,0.15235262460194338,-0.06934682520539497
597,597,0.50770712455365,-0.15031636396584203
598,598,0.4520322175195156,0.28923666983324225
599,599,0.4187403854655899,0.1740991899694223
600,600,0.546606330937972,0.11220601124463896
601,601,0.5811250654165747,-0.1368467702112426
602,602,0.45895085568408045,-0.2742263936226782
603,603,0.6124310075683077,0.02040924226624391
604,604,0.3986260805329201,0.2725847252932855
605,605,0.5482313428761197,0.36289192326813396
606,606,0.237285747818012,-0.14955541525690452
607,607,0.13129327669370305,-0.0236564266947441
608,608,0.28331699531127924,-0.2223075668606248
609,609,0.500075725214545,-0.046050063439450936
610,610,0.5821085085522982,-0.010801948240043817
611,611,0.5225386889624309,0.1461369950389472
612,612,0.3282873950107784,0.18906825845382635
613,613,0.32471426871476283,-0.138789840893079
614,614,0.4288968317324598,0.14349331284893635
615,615,0.21439934725986318,-0.15062383895218043
616,616,0.36063055871492117,-0.0703100115717975
617,617,0.06597459928910795,-0.3027664347402007
618,618,0.046699558627824586,-0.2842242247103067
619,619,0.04174083515699703,-0.203358934096425
620,620,0.3705509040690741,-0.26564379473094557
621,621,0.682705352548909,0.02356950376574368
622,622,0.7723286662374456,-0.13205638205895412
623,623,0.7159602239508783,0.04989849570354106
624,624,0.36086367704935085,0.4946331578578665
625,625,0.5996850884251018,0.06520576441204805
626,626,0.789454793557979,-0.07133090888652144
627,627,0.6361940933644473,0.27525194373412953
628,628,0.4189169026752038,0.4203115358620282
